timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751468189437,7103,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-439,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7103,0,0
1751468189395,7147,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-239,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7147,0,0
1751468188641,7902,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-143,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7902,0,1
1751468189452,7096,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-927,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7096,0,0
1751468189438,7112,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-245,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7112,0,0
1751468189453,7098,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-325,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7098,0,0
1751468188450,8117,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-721,text,false,,265,136,979,979,http://localhost:8080/weather/average/week,8117,0,0
1751468189437,7142,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-111,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7142,0,0
1751468188644,7939,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-781,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7939,0,1
1751468188649,7934,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-753,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7934,0,0
1751468189452,7131,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-798,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7131,0,0
1751468189454,7129,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-784,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7129,0,0
1751468189453,7130,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-717,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7130,0,0
1751468189453,7130,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-30,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7130,0,0
1751468189448,7136,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-28,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7136,0,0
1751468188644,7941,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-198,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7940,0,1
1751468188675,7914,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-361,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7914,0,0
1751468189385,7210,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-833,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7210,0,0
1751468188451,8147,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-625,text,false,,265,136,978,978,http://localhost:8080/weather/average/week,8147,0,1
1751468189455,7153,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-406,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7153,0,0
1751468188651,7958,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-737,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7958,0,1
1751468188614,7996,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-404,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7996,0,0
1751468188654,7958,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-736,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7958,0,1
1751468188630,7982,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-757,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7982,0,0
1751468189454,7169,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-416,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7169,0,0
1751468189437,7187,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-51,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7187,0,0
1751468188675,7951,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-160,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7951,0,0
1751468188676,7951,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-181,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7950,0,1
1751468188651,7982,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-745,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7981,0,0
1751468188667,7967,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-388,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7967,0,1
1751468189523,7126,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-814,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7126,0,0
1751468188664,7991,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-354,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7991,0,1
1751468189465,7190,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-116,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7190,0,0
1751468188665,7993,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-716,text,true,,206,136,978,978,http://localhost:8080/weather/average/week,7993,0,0
