timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751468485269,2015,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-34,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2015,0,0
1751468485283,2017,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-55,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2017,0,0
1751468485288,2012,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-35,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2012,0,0
1751468485304,2011,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-15,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2011,0,0
1751468485304,2011,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-96,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2011,0,0
1751468485299,2019,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-75,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2019,0,1
1751468485299,2021,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-14,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2021,0,0
1751468485314,2016,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-76,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2016,0,1
1751468485330,2016,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-56,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2016,0,0
1751468485377,2016,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-16,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2016,0,0
1751468485410,2016,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-97,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2016,0,0
1751468485503,2016,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-98,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2016,0,0
1751468485599,2016,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-99,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2015,0,0
1751468485707,2017,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-100,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2016,0,0
1751468486529,2009,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-7,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2009,0,0
1751468486556,2015,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-46,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2015,0,0
1751468486558,2013,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-67,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2013,0,0
1751468486569,2017,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-86,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2017,0,1
1751468486599,2018,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-66,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2018,0,1
1751468486630,2018,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-5,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2018,0,1
1751468486675,2005,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-45,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2004,0,1
1751468486692,2018,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-26,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2018,0,0
1751468486699,2011,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-27,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2011,0,0
1751468486736,2005,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-58,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2005,0,1
